contrast_0,homogeneity_0,energy_0,correlation_0,contrast_90,label
181.45757575757577,0.5229291037031232,0.3761592021101025,-39178.14242888686,217.1947474747475,C
527.0348979591836,0.475820278171226,0.3577156630996497,-39820.4093057254,573.2736734693877,C
948.2827835051544,0.4546154476324229,0.3494708509317658,-40482.986518195234,920.5715463917526,C
1425.30875,0.4273971412202682,0.3345210934741883,-41167.26535391271,1243.8891666666668,C
1937.142210526316,0.4102222858638876,0.3247841814850845,-41874.08631388802,1537.007263157895,C
198.30393939393937,0.5134737449426449,0.3617620889467022,-40191.28644442851,235.3488888888889,C
569.9232653061225,0.4646851928896365,0.3424995705861957,-40855.53638424772,611.9565306122448,C
1007.1537113402062,0.4413088828154949,0.3320794427500177,-41543.415151674446,980.4565979381442,C
1482.3063541666668,0.4178297670372725,0.3169278665082078,-42254.9916945892,1309.3192708333331,C
1989.1618947368424,0.3981466063961131,0.3066314163368857,-42986.46326933721,1586.4302105263162,C
187.94060606060603,0.5701397540528762,0.428563611027665,-36008.546241896176,199.0338383838384,C
539.6565306122449,0.5207723108119999,0.4091808997819371,-36581.13744817847,523.7895918367346,C
957.2874226804124,0.4943083467075167,0.393112371457099,-37172.00566608684,830.7993814432991,C
1427.8005208333332,0.4715712037882053,0.3791128624829288,-37782.16352031904,1107.6833333333334,C
1940.273263157895,0.4531379046111654,0.3665814523660963,-38411.729206726326,1359.6168421052632,C
174.790505050505,0.5541646404868678,0.411342674218344,-37708.760155267926,196.2351515151515,C
499.49479591836734,0.5035747985042922,0.3928547309758986,-38317.736726431336,501.9472448979592,C
875.240412371134,0.4838389384744565,0.3830952248765327,-38947.22191994454,825.0279381443299,C
1292.7909375000002,0.4584845013666509,0.3684322135847305,-39597.49011353759,1148.39375,C
1747.0732631578949,0.4375275807022996,0.3557153457502446,-40267.777838899725,1454.866421052632,C
171.19858585858586,0.5447070682421715,0.408589691707682,-39384.27074990462,205.0237373737374,C
497.5654081632654,0.4976409590877441,0.3892889908118992,-40031.32033282135,519.7816326530613,C
874.9907216494845,0.47058719025329,0.3763321539613888,-40699.740330502405,851.612886597938,C
1293.1757291666668,0.449684397062481,0.362298225692975,-41391.13756459532,1179.538229166667,C
1748.870210526316,0.4291975134791329,0.3500039097525987,-42103.35647942217,1494.9958947368425,C
167.32090909090908,0.5744924115347956,0.4450151753309879,-32596.278567006822,171.3739393939394,C
464.9554081632653,0.5317319960267628,0.4299147799670912,-33096.46250054106,451.9598979591837,C
804.1045360824742,0.5074903405189073,0.4188970227845219,-33612.60885900343,738.8593814432988,C
1174.8407291666667,0.4839631531701015,0.4039890879215951,-34144.62099280283,1005.15125,C
1568.227157894737,0.4630174091975198,0.3923582511301589,-34692.753744305686,1254.4068421052632,C
223.5008080808081,0.5108838259103238,0.3480652722281439,-37955.15851744706,180.92848484848489,C
626.040306122449,0.4554432289229318,0.328078855018684,-38569.84082168825,477.2535714285714,C
1095.1072164948455,0.4279587012750685,0.3163068046785257,-39203.75068886367,771.4159793814432,C
1611.8282291666671,0.4034425214079756,0.3048388335001336,-39855.47061993511,1048.3335416666669,C
2161.513263157895,0.3844539355312599,0.2945119818941572,-40529.34353901518,1332.6650526315789,C
222.2578787878788,0.5146514463171648,0.3591156138058823,-38014.4007340937,183.99242424242425,C
624.8431632653062,0.4602513884656798,0.3391934967510935,-38630.777046927535,473.9927551020408,C
1094.8335051546394,0.4302072239977034,0.3254768650948603,-39266.44601694991,761.2677319587631,C
1613.114895833333,0.4067227117403155,0.31283835848832,-39921.82617146344,1032.3551041666667,C
2161.0781052631582,0.3854374213874409,0.3004328179749068,-40598.57026370716,1307.8277894736843,C
222.1757575757576,0.5107508960745708,0.3425245823012784,-37491.43563682034,173.95151515151517,C
622.7798979591837,0.4547834842599236,0.3229487859821537,-38095.33346953015,456.0683673469388,C
1091.1306185567012,0.4252734484172917,0.3111606295795812,-38717.87829136373,733.8029896907216,C
1604.8296875000003,0.3978409200401646,0.2972558594997657,-39361.42020064633,992.3335416666666,C
2145.848421052632,0.3809833113856309,0.2860470488004094,-40025.55585969351,1253.6942105263158,C
124.81919191919192,0.5030148306057319,0.0522486891491481,-927794.2082562636,95.84808080808082,C
350.7518367346939,0.4051862964843883,0.0438868049093102,-920917.1076521996,307.05306122448985,C
591.7249484536084,0.3505144112941852,0.0402563789257427,-913779.331939508,539.5275257731959,C
849.9576041666668,0.3101896252943001,0.0373503960264591,-906460.0331847242,763.0304166666667,C
1118.353368421053,0.279394746259815,0.0354369636587532,-899028.0403195142,981.927052631579,C
209.48494949494943,0.5136902669141057,0.3536210862859488,-37538.70233258473,174.83989898989896,C
610.6005102040816,0.4553890794679741,0.3337432679914497,-38144.77404125864,456.82040816326526,C
1080.1641237113402,0.4296440714403154,0.3218441124086369,-38769.072806244505,733.3947422680413,C
1595.7792708333334,0.4014648910262308,0.3071768853427759,-39413.920516835904,989.9335416666668,C
2140.982210526316,0.3795031254603899,0.2945953419734694,-40079.953508562496,1249.8568421052632,C
205.85696969696968,0.5440454144625031,0.4055061796175108,-33513.64156478096,166.11828282828284,C
588.7422448979592,0.4960105500440125,0.3865154459020574,-34032.83048637426,420.4007142857144,C
1042.2729896907215,0.4702710579037684,0.3741037257490236,-34568.599601381175,655.7146391752578,C
1536.396666666667,0.4439139005330805,0.3573453555385881,-35121.74437997622,866.4312500000001,C
2051.747052631579,0.4253317170100724,0.3455417361372463,-35691.33719350967,1065.7738947368423,C
175.18474747474747,0.447550439969557,0.2681565739797446,-58325.11103523361,251.429898989899,C
480.4470408163265,0.3919332120327357,0.2530092523985048,-59219.03184425231,592.054693877551,C
837.4541237113403,0.3647037941475696,0.2447382728375738,-60058.08748478958,945.4511340206188,C
1230.25625,0.3445679875017004,0.2347657391037808,-60831.7729460276,1316.736041666667,C
1643.76,0.3285894901819668,0.2284314816925522,-61556.29812064684,1667.7539999999997,C
180.28313131313132,0.4586422713943409,0.2866547430981017,-51792.50360040915,252.58171717171717,C
504.0280612244898,0.4036237301308769,0.2700845965547214,-52731.93653351833,599.3864285714286,C
883.3855670103094,0.3739135228655816,0.2575114107903072,-53668.75777848629,941.8931958762888,C
1294.1836458333337,0.3529558440956548,0.2485493939145251,-54515.28918996794,1299.4936458333334,C
1720.8683157894734,0.3366380918403495,0.2408754577568758,-55279.15359279173,1664.7095789473683,C
182.4738383838384,0.4415950811674694,0.2754453777185592,-54983.0180640295,270.8229292929293,C
496.01540816326536,0.3909176743145965,0.2605270904301124,-55876.71057212417,652.1622448979591,C
840.3494845360825,0.3680581700111218,0.252505102236232,-56716.107386661344,1039.311958762887,C
1200.8489583333337,0.3453391326628463,0.2428320500137675,-57511.94047417357,1426.5136458333336,C
1585.0574736842104,0.3289685595378572,0.2359912670340652,-58253.46109023543,1802.8816842105264,C
181.41666666666663,0.4906657266293178,0.3402819671412432,-45849.88154173072,234.02848484848488,C
506.2116326530612,0.4420566733271803,0.3192750339001939,-46647.51316955826,585.780612244898,C
873.8781443298969,0.4150578529856162,0.3077855727010066,-47470.05985411492,919.8081443298968,C
1276.0183333333332,0.3918351524971655,0.2959110446640454,-48322.89637146933,1230.9009375,C
1714.3208421052634,0.3778738888883848,0.2886482777617903,-49193.75217810797,1534.5322105263158,C
169.36474747474747,0.4827826035154691,0.3200678111499387,-50079.37208034387,245.6236363636364,C
472.3432653061224,0.4304709095971641,0.3032687395086774,-50973.63824829218,604.5664285714286,C
819.1221649484537,0.4068109784460101,0.2924439369610488,-51899.205678319406,940.2098969072168,C
1200.9188541666667,0.3829572466039273,0.281754100704655,-52799.40396646092,1281.5330208333337,C
1612.6013684210525,0.3637953120457161,0.2720834155944666,-53622.754043927525,1616.7536842105264,C
165.69969696969696,0.5613420930151624,0.4212654812021564,-33102.68614205857,167.6228282828283,C
459.9717346938776,0.5172216817039391,0.4062233748043076,-33613.06085992182,444.44193877551015,C
794.330412371134,0.4954349590932,0.3972751006289773,-34138.45470266305,730.6548453608248,C
1160.0266666666666,0.4712625661059925,0.3841076023376928,-34680.445351696,999.865625,C
1549.4733684210526,0.4531257053779225,0.3736777167708562,-35239.19666615499,1254.5815789473686,C
159.63737373737374,0.6123888584276025,0.4983446938970181,-31752.35043268856,125.70959595959596,C
435.67734693877554,0.5736605541745681,0.4854339999044398,-32235.793569826943,321.8583673469388,C
738.9063917525774,0.5483825882398592,0.4739831063662809,-32734.18631157442,497.4736082474227,C
1061.2872916666663,0.5264222747303497,0.4612380023281545,-33248.23123185151,660.2057291666667,C
1401.5107368421054,0.5063578081556661,0.4452589274403984,-33778.67699001337,837.269157894737,C
153.6430303030303,0.6030786379846814,0.4881239946777721,-32158.21269057618,157.92626262626263,C
424.7677551020408,0.5660849423799907,0.4778237926715056,-32649.909694408336,381.8434693877552,C
722.0480412371136,0.5450157599808337,0.4680238654299236,-33156.87687572551,578.7163917525772,C
1032.154375,0.5245218200611436,0.4540546497944934,-33679.83403079743,724.2086458333334,C
1350.0252631578946,0.503796325651409,0.4397993498676917,-34219.54876437301,846.929052631579,C
113.3359595959596,0.428421413540965,0.0427744086541315,-1061801.461585245,98.81919191919192,C
324.045306122449,0.3108201115457148,0.034933744631123,-1058911.4725601575,303.85551020408167,C
550.1307216494846,0.25911678368721,0.0315827564813684,-1055428.8874279065,520.5480412371135,C
784.8278124999999,0.2230774281385648,0.0299395368710933,-1051554.1440075466,723.7982291666666,C
1025.4087368421056,0.1972725442645777,0.0283558706736726,-1047337.7165927488,909.0793684210528,C
148.08404040404042,0.6230866436500744,0.4970106331173314,-29429.660151620763,127.590101010101,C
403.3642857142857,0.581337622286184,0.4806158195629444,-29866.891498123678,320.11908163265304,C
680.9969072164948,0.5625830816758499,0.4705609544585953,-30317.310849910773,498.8444329896906,C
963.9891666666668,0.5404548557240035,0.4563765283077974,-30781.520349471077,666.3078125000001,C
1249.9369473684212,0.5210926423501959,0.4417601409822583,-31259.19620707815,830.336105263158,C
144.3868686868687,0.6047281021848292,0.4587138832552966,-31893.414325543472,137.28737373737374,C
399.4183673469388,0.5579973591900378,0.438383759621303,-32379.72125641814,338.61234693877554,C
680.8907216494845,0.5360668335260229,0.4264535140418518,-32881.089150189684,520.7836082474228,C
975.0895833333334,0.5132176802932615,0.4126506721876804,-33398.225641648336,668.8107291666668,C
1273.5909473684212,0.4923691607063951,0.3981302282800945,-33931.01087902498,811.0745263157896,C
148.8022222222222,0.596735022980782,0.4739663033686099,-31834.919503720423,143.57888888888888,C
405.98142857142864,0.5567836873579879,0.456897050350414,-32320.04182733052,347.77489795918365,C
682.242268041237,0.5312699653339943,0.4440579453359969,-32820.17780486035,528.0182474226805,C
962.3175,0.5098687714088882,0.4301858852093284,-33336.03201854548,685.0876041666667,C
1240.9297894736842,0.488914609579052,0.416766261042674,-33868.20696811279,832.2409473684212,C
168.13232323232324,0.658494041304562,0.5513192940422701,-24121.70455549515,124.2441414141414,C
472.0332653061224,0.6240895665420481,0.5371724760768748,-24459.779599904134,327.2189795918368,C
823.6235051546391,0.599334582727433,0.5223222710051418,-24807.46985171759,508.94463917525775,C
1205.1118750000005,0.5802602660951723,0.511635746554888,-25165.18776212309,658.5717708333334,C
1598.5233684210527,0.5617254738212626,0.4988696364055682,-25533.37014301192,794.246947368421,C
171.0670707070707,0.6322856725102617,0.5194228351009648,-27109.00208155532,142.41767676767677,C
474.261224489796,0.5932265354051075,0.5016819274715008,-27501.77650192081,340.19591836734696,C
809.9527835051547,0.5733515586156503,0.4901794847845485,-27906.101186336426,523.0745360824742,C
1162.377291666667,0.5497448830495019,0.4787899787485115,-28322.490237273538,683.7989583333334,C
1530.3126315789475,0.5291912203339303,0.4642072084855773,-28751.491452145463,834.6237894736843,C
169.05777777777777,0.6315457693963558,0.5256478116337201,-26519.307172550587,130.7576767676768,C
475.6208163265306,0.5957467908958377,0.5112057310501897,-26901.05541388069,339.710306122449,C
829.9311340206186,0.5763228641802152,0.5028143770816211,-27293.95827459856,540.9629896907215,C
1202.8364583333334,0.5557171449547956,0.4897745415622376,-27698.50689906237,707.9552083333333,C
1585.0437894736842,0.539440272814189,0.4791155054786139,-28115.2253065122,846.1831578947368,C
154.77131313131312,0.6144190253761159,0.4905927816638472,-27131.560192105997,142.79333333333332,C
416.21265306122456,0.5732478778047602,0.4739998787424915,-27524.758387836,363.9257142857143,C
706.4938144329899,0.5505160854091726,0.4604665689865162,-27928.55133926264,550.7689690721649,C
1013.7527083333334,0.5324139334637553,0.4493014688333808,-28343.89264495153,712.9446875000001,C
1335.4693684210529,0.5131554168589988,0.4378057854998887,-28770.417230059968,870.4934736842105,C
165.21333333333334,0.6088233698570676,0.4999976328889993,-30258.99524781336,133.27757575757576,C
438.7651020408164,0.5709683166295331,0.4852602062005318,-30712.532888264024,336.7303061224489,C
730.5921649484537,0.5470053379355083,0.4740482182787613,-31179.872391063247,515.4340206185567,C
1035.7952083333332,0.5243620916107136,0.4580027927422738,-31661.652320866197,677.1045833333334,C
1345.7713684210526,0.5060276806835313,0.4443019112784132,-32156.87051780515,829.3496842105262,C
171.60696969696968,0.5482217195925704,0.3976483262998096,-34102.283703313165,177.99909090909094,C
477.3537755102041,0.4991691570839471,0.3784397427602684,-34633.028491002966,479.0629591836734,C
827.7680412371135,0.4773439002894286,0.369353000334929,-35179.47808618364,787.6913402061856,C
1212.8984375,0.455192231236394,0.3578594856341429,-35744.00176396851,1078.4892708333334,C
1623.5351578947368,0.438843483585529,0.3499956786436828,-36322.62808424061,1356.741578947369,C
173.9926262626263,0.546981790307091,0.3992168897845838,-34438.69875919683,177.19151515151515,C
486.0901020408164,0.5009121410427998,0.3820906615398824,-34977.257466794574,475.9285714285714,C
841.5750515463917,0.4753535430078272,0.3703264122502748,-35531.11785916709,785.5477319587629,C
1230.3980208333332,0.4527420849094204,0.3576373752664841,-36102.35749299069,1073.4330208333336,C
1645.294947368421,0.4324780890562792,0.3450091812982016,-36689.045889542205,1343.6986315789477,C
125.13070707070706,0.4195861660420794,0.0581542793973344,-873171.2704355735,94.5740404040404,C
337.7487755102041,0.3025093688320595,0.0470827428369768,-866354.4345885696,297.95540816326536,C
552.2672164948453,0.2324611155521412,0.0412603027581773,-859320.988403811,505.5159793814432,C
779.4236458333332,0.1833981115139425,0.0373437136796662,-851954.6843841927,685.0712500000001,C
1016.5165263157896,0.1463656905489557,0.0347642634988935,-844410.0218127557,847.3253684210528,C
170.57818181818183,0.561622879722331,0.4355670572496106,-33229.7456178171,174.85535353535354,C
478.36091836734687,0.5225187172911179,0.4226781641950491,-33742.88865468857,463.295918367347,C
831.3354639175259,0.4994339195657404,0.4112359374862043,-34271.18703817712,759.3898969072164,C
1220.0021875,0.4769026937474813,0.4003511100081056,-34815.595299380264,1036.188645833333,C
1635.922210526316,0.4580753240281055,0.3876314038660411,-35376.01190735217,1300.695894736842,C
131.01757575757577,0.4416384336259746,0.0577180591284579,-1047790.7021686196,91.53686868686869,C
343.55948979591835,0.314656078135686,0.0458337088066606,-1040444.1668314744,277.5982653061224,C
557.6653608247423,0.2411665387031313,0.0402803967510122,-1032783.2748752388,464.1913402061856,C
786.5570833333333,0.1814166033672838,0.0368137438480672,-1024801.0769373252,631.4582291666667,C
1025.6571578947369,0.1434154804501214,0.0342443557433485,-1016550.1719947128,784.5641052631579,C
123.61373737373737,0.3671862541355473,0.0345543139446065,-855375.224590947,94.07515151515152,C
350.1089795918367,0.25823280077856,0.0284406628548543,-855716.2531268302,298.6994897959184,C
597.5513402061856,0.2111450520363191,0.0260900115428549,-855704.9194276035,519.0823711340206,C
861.2227083333333,0.1809781678028892,0.0246507726101592,-855669.7140265617,724.9772916666667,C
1134.3197894736843,0.1599403541517975,0.0235784774389261,-855367.3110909667,915.8361052631578,C
73.5130303030303,0.4036670801892372,0.060166927606742,-1076651.6974480331,33.75767676767677,C
226.12418367346936,0.3027631612505506,0.0500855162075583,-1089413.582502385,108.37448979591836,C
397.61546391752586,0.252363142734346,0.0455630450296894,-1100148.5010461698,194.0830927835052,C
578.0569791666668,0.2179366390168602,0.0424849340126068,-1109302.6679790264,278.93750000000006,C
770.5583157894737,0.1930413449369001,0.0403049318896092,-1116886.9412238076,360.99347368421047,C
153.73393939393938,0.4042394224257474,0.0520279488200583,-1079306.5661554374,87.12191919191922,C
388.8754081632654,0.276153871095693,0.0417719757634669,-1072274.2524470144,264.5795918367347,C
616.5543298969071,0.2132967436684478,0.0368873413051129,-1064790.833116416,446.06927835051545,C
861.0988541666667,0.1659591712907601,0.033281535275251,-1057020.066806862,608.1578125000001,C
1114.998105263158,0.1320088785497182,0.0311458013515185,-1048973.4311401085,752.622947368421,C
157.9337373737374,0.4026696589971932,0.0517678492236595,-1092886.2011068063,70.10777777777778,C
397.6595918367347,0.2810905729488004,0.0414039335605412,-1083253.2964317738,218.09081632653064,C
627.5398969072164,0.2125255810560574,0.0366508982284221,-1073088.649284585,374.0154639175258,C
870.7692708333334,0.1693296411896682,0.0333307290649334,-1062495.802896621,517.6595833333333,C
1126.4498947368422,0.1365269950655525,0.0309581076962556,-1051689.898030123,651.1001052631578,C
90.26777777777777,0.3837291441535194,0.0458748246957214,-1731205.6387997882,28.21555555555556,C
235.05663265306123,0.2549145026890694,0.0367616114531821,-1730398.2794107357,92.77000000000002,C
384.5380412371135,0.1881184502231569,0.0327150293097175,-1726733.5056368113,166.29536082474226,C
540.2427083333333,0.1507017742233272,0.0302754283619571,-1721282.7322431416,236.87020833333335,C
697.65,0.1235900124540867,0.0287597749250513,-1714826.1108161043,304.1115789473684,C
174.50080808080804,0.4878277748327593,0.0560761649170928,-1183374.5552544382,52.128181818181815,C
460.0323469387755,0.3788159743828543,0.0456470442058558,-1172095.88500033,176.42173469387754,C
739.8188659793815,0.3171100061460005,0.0409292632641818,-1160780.185717954,326.02185567010315,C
1023.7265625,0.2780868174773218,0.0380115570875782,-1149482.9993502374,478.6557291666668,C
1314.188736842105,0.2438354484990767,0.0358624642696274,-1138212.4044176026,632.439052631579,C
118.72525252525254,0.3648569158730646,0.0371796763547436,-959663.1427758272,83.04383838383838,C
338.2495918367347,0.259058809350787,0.030865955441734,-958807.425663254,269.20795918367344,C
576.8013402061856,0.2119768886693674,0.0281679218366797,-957618.9060879948,480.1468041237114,C
832.46375,0.1767996919497111,0.0261514353228354,-956145.0341934433,678.1448958333333,C
1099.7831578947369,0.1575857520191673,0.0249857577160001,-954253.0561484376,851.0421052631581,C
335.9647474747475,0.2552484154670906,0.0284819828059192,-325137.7404232654,227.82,C
926.5298979591838,0.1894441835917118,0.0245945887189112,-323575.9033478161,657.349081632653,C
1527.5901030927837,0.1555268404203675,0.0226827552679298,-322291.24868244067,1086.053298969072,C
2122.2207291666664,0.1294849823292465,0.0212249648278729,-321419.6375949125,1497.1702083333334,C
2710.3054736842105,0.1125907873313283,0.0201132527525531,-320826.24119704467,1888.047789473684,C
267.20666666666665,0.6438832096576462,0.5417853016936812,-26401.31657025627,131.48636363636365,D
714.489387755102,0.6107380819491802,0.5247919402881682,-26780.882101488653,333.70183673469387,D
1189.0288659793814,0.5907271437169361,0.5145413393324465,-27171.519704635237,527.8738144329897,D
1682.0733333333335,0.5726946914903667,0.5017922089938667,-27573.719705273325,720.3120833333334,D
2189.6732631578943,0.5583000053076096,0.490020045946452,-27988.00257868658,897.5031578947369,D
71.36242424242424,0.5459160934076154,0.0654514277845862,-897779.2796282872,65.87353535353536,D
232.85612244897965,0.4397878622786013,0.055996891089998,-890967.9180649598,210.1614285714286,D
410.3646391752577,0.3738879099069416,0.0517743413389894,-884160.6845507917,364.8267010309278,D
574.0703125000001,0.3216427611799817,0.0487299638313019,-877311.6670813974,512.7501041666667,D
724.7796842105263,0.2756533889538993,0.0467294920725967,-870464.4411333987,656.6053684210526,D
57.10838383838384,0.6349401312472315,0.0728488041808829,-1040570.9923004048,43.60333333333334,D
189.3572448979592,0.5478729481875272,0.0647431088027346,-1033518.4084637064,142.12642857142856,D
339.54484536082475,0.4961104658776171,0.06079572958248,-1026187.309517,247.04927835051544,D
480.7562500000001,0.4484267074670213,0.0576789937450753,-1018951.5315180464,342.18729166666674,D
609.8873684210527,0.4071286550871452,0.0550315950549648,-1011850.828513,437.662,D
62.50676767676768,0.6311396106621219,0.0720613451551158,-1015486.527899068,49.60757575757575,D
205.30112244897964,0.5441460190564851,0.0629584394491785,-1010899.2128654128,160.61173469387757,D
364.28958762886606,0.4889665855491958,0.0577001016670151,-1006832.4726341664,277.598556701031,D
510.3106250000001,0.4448970054959363,0.0542055149152023,-1003175.6434989524,379.5869791666667,D
641.1123157894738,0.4080835013989632,0.0516497902321483,-1000052.1088856708,473.8795789473684,D
57.29777777777778,0.6121304072399383,0.0695677326171236,-926835.1448088356,40.96171717171717,D
187.3294897959184,0.52197135422512,0.0602393532098026,-922029.513705828,131.9866326530612,D
330.8796907216495,0.4699222852513169,0.0549740757654968,-917326.798164024,228.7541237113402,D
463.6871875000001,0.4220552886698942,0.0510340130316156,-912780.7410985704,315.82666666666665,D
590.8723157894736,0.3786013703093461,0.0478559704302104,-908504.079492127,398.89494736842113,D
37.47060606060606,0.4894448897037861,0.0494363701994812,-1203748.9377061916,35.95747474747475,D
121.07163265306124,0.3368596825450287,0.0425660669329937,-1208641.3870521989,119.1869387755102,D
210.0530927835052,0.2433452936975633,0.0398090350678894,-1212673.599620165,210.1773195876289,D
288.11645833333336,0.1824117794167754,0.0385768420565441,-1216035.388578892,286.7604166666667,D
358.0953684210527,0.1413712477116036,0.0373774636946351,-1219010.375410524,345.177052631579,D
28.587575757575763,0.5169243634791627,0.0552934127516572,-1465408.365080251,31.35878787878788,D
91.91020408163266,0.3638700135056506,0.0482034595339076,-1470763.084766538,100.92163265306122,D
159.84360824742265,0.2641872332677244,0.0452322451308231,-1475935.321517239,174.27680412371132,D
220.51739583333335,0.1951099485464547,0.0441791943710812,-1479221.5628149244,235.0734375,D
274.6114736842106,0.1504383857188688,0.043006924650189,-1480231.9939057864,280.88105263157894,D
245.54939393939392,0.4990091432117652,0.1743158094620957,-54325.88959225829,201.9929292929293,D
804.5292857142858,0.4336637513984789,0.1529503680186851,-54701.657907815854,664.3119387755103,D
1428.4120618556703,0.3929440143643837,0.1390781639172936,-55080.665666656976,1185.1583505154642,D
2027.3785416666667,0.3601806033457205,0.1294673080517497,-55463.86297220261,1680.763125,D
2596.3080000000004,0.3337149071453228,0.1226804962295338,-55871.60134351194,2147.961473684211,D
48.70989898989899,0.5831235225068284,0.1137790798536606,-1892919.804171036,16.79878787878788,D
166.3219387755102,0.49059988423593,0.1002140566131176,-1875698.2913592053,60.55897959183673,D
310.6455670103093,0.4395303543266801,0.091341253397455,-1858524.2636936975,121.09051546391753,D
457.9701041666667,0.4022334856994585,0.0854305120892607,-1841402.9697522805,189.90604166666668,D
602.473052631579,0.3746576691506916,0.0809212879756954,-1824357.405752501,260.9201052631579,D
199.42343434343437,0.637261617510479,0.5640769068678001,-25414.31311001693,112.60727272727274,D
549.6542857142857,0.6082345142758683,0.5528938484587016,-25775.708740837257,309.7297959183673,D
944.557113402062,0.5882395963734878,0.5423455316825219,-26147.533332079896,532.2041237113403,D
1364.440625,0.5692193605714206,0.5288491296293512,-26530.2415166129,771.8341666666668,D
1792.3054736842107,0.5549186499157492,0.5175672905787307,-26924.315567492624,1023.966,D
50.47464646464646,0.5970318260590055,0.1168682066986809,-1907004.2842156424,17.305252525252527,D
170.22785714285715,0.50725156269206,0.1031449447791119,-1889782.5982089904,61.93091836734694,D
314.3401030927835,0.4599449562800121,0.095718193565514,-1872597.3959224648,122.89092783505156,D
459.82312500000006,0.4213763822594692,0.0893384492083025,-1855449.990317712,191.375,D
603.9146315789475,0.3934527902377298,0.0854482720844375,-1838371.0150556732,261.52936842105265,D
50.2419191919192,0.5723979484316049,0.1143477173770419,-1891495.2476399783,17.854141414141417,D
172.05,0.4835966834737517,0.100982161384825,-1874286.9662770145,63.49234693877551,D
319.9430927835052,0.4374021079363062,0.091932523647731,-1857123.9101365649,125.5298969072165,D
467.2566666666667,0.4049736980974413,0.0852500916421794,-1840015.965704032,195.28510416666668,D
610.7003157894736,0.3751493344082197,0.0797551655166785,-1822994.4406577167,266.91442105263155,D
50.81474747474747,0.5641177395267959,0.1087014184245703,-1888239.002067676,17.477070707070705,D
172.0529591836735,0.4644387171024917,0.0930790128004519,-1871172.0834080472,62.61622448979592,D
318.2121649484536,0.4150102897401964,0.0848510601735988,-1854115.072452163,124.4242268041237,D
465.34270833333335,0.380832166552434,0.0789007320677909,-1837098.0006299368,194.09750000000005,D
610.5021052631579,0.3514992815367272,0.0737342687104949,-1820143.7249357423,265.3752631578947,D
48.98585858585858,0.5862501296369982,0.1182276523397879,-1913785.708441811,17.251818181818184,D
166.7068367346939,0.4983091172426231,0.1055481911643167,-1896395.025499846,61.67397959183674,D
310.40958762886595,0.450563407650805,0.0975640168253906,-1879052.840656412,121.93288659793816,D
456.98968750000006,0.4144287655552289,0.0913903268419463,-1861768.58992044,189.20583333333332,D
601.826105263158,0.3872571570918597,0.0859728746760011,-1844538.70412975,257.9909473684211,D
52.85555555555555,0.5747240013605057,0.1147240871029975,-1877683.0392264903,18.736565656565656,D
177.89836734693878,0.4908433350103838,0.1030310119385156,-1860703.758700863,66.29153061224488,D
325.4312371134021,0.4417604564887196,0.0937298814633679,-1843759.077485615,129.61597938144328,D
469.6005208333334,0.4071675916096074,0.0881518379149168,-1826846.9868797108,198.923125,D
610.7393684210526,0.3800344681151688,0.0827545179993665,-1809995.4612480053,268.5215789473684,D
51.47212121212121,0.5752537264757247,0.1133491769476187,-1895225.0210275208,17.726969696969697,D
173.2372448979592,0.4805780509144623,0.0987280624782017,-1878081.381019027,63.54989795918368,D
319.82,0.4276506460511541,0.0892351267953498,-1860975.0841015356,126.16422680412371,D
468.7119791666667,0.3926131374663191,0.083189067833126,-1843917.2589843,196.4723958333333,D
615.846,0.3627015784175983,0.0784459868520091,-1826919.003363601,268.333052631579,D
51.96191919191919,0.585733312996285,0.1160712867939274,-1878556.89575404,18.15838383838384,D
175.81183673469388,0.4915828717335219,0.1018930562834575,-1861659.3640555544,65.01367346938775,D
324.9917525773196,0.4436702791331172,0.0943195870654558,-1844786.4347842028,128.80195876288658,D
475.179375,0.4057541759886682,0.0882856593048321,-1827932.0911880932,199.74041666666668,D
622.7212631578948,0.3799443524435189,0.0830324169916072,-1811101.3838220453,271.658,D
50.6659595959596,0.5944483845290544,0.1149855262980297,-1892118.0266371951,17.56707070707071,D
171.26438775510204,0.5040005536455094,0.1002486496339779,-1874978.2854926311,62.50357142857143,D
317.1139175257733,0.4532123939805253,0.0915454629840506,-1857875.3717456495,123.14402061855672,D
465.64,0.4186100291094083,0.0852246316930863,-1840814.3158494548,190.91333333333333,D
612.8144210526316,0.3840903267003216,0.0797844742219299,-1823824.425621332,260.7022105263158,D
51.38838383838384,0.5925418580736557,0.1182261852315322,-1916739.947863704,17.861818181818183,D
172.38867346938775,0.4999020893802845,0.103114857735832,-1899364.627521336,63.42346938775511,D
316.51855670103095,0.4521189965660362,0.0938916641433091,-1882028.8341083457,124.7721649484536,D
461.36750000000006,0.4138313469107426,0.0863770953677343,-1864738.1217258016,192.98739583333332,D
604.3833684210526,0.3800812586894043,0.0807418512135814,-1847497.656626164,262.70768421052634,D
52.521111111111125,0.5836053296758454,0.1122625371948394,-1885635.106482565,18.145050505050506,D
177.18744897959184,0.4921600611699667,0.0981443827568455,-1868629.2428804203,64.72612244897961,D
325.58752577319586,0.4408095329543848,0.0900922402579875,-1851666.3678106023,127.99494845360825,D
473.7082291666667,0.4055726049557209,0.0837353583801702,-1834748.6376535976,198.44302083333332,D
618.7568421052632,0.3775681127745456,0.0789016007687937,-1817896.934626459,269.5449473684211,D
